Model,SecondsToTrain,TrainPrecision,TestPrecision,TrainRecall,TestRecall,TrainF1,TestF1,TrainAccuracy,TestAccuracy
"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=1, gamma=0, gpu_id=-1,
              importance_type='gain', interaction_constraints='',
              learning_rate=0.5, max_delta_step=0, max_depth=5,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimator=10, n_estimators=100, n_jobs=12, num_parallel_tree=1,
              random_state=0, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
              subsample=1, tree_method='exact', validate_parameters=1,
              verbosity=None)",1.6752221584320068,1.0,0.30434782608695654,1.0,0.6268656716417911,1.0,0.40975609756097564,1.0,0.9408602150537635
"LogisticRegression(random_state=0, solver='liblinear')",1.1752259731292725,0.7763755678950025,0.09553158705701079,0.9987012987012988,0.9253731343283582,0.8736154501562057,0.17318435754189945,0.8555194805194806,0.7106549364613881
KNeighborsClassifier(n_neighbors=2),8.630949974060059,0.9512044471896233,0.18461538461538463,1.0,0.7164179104477612,0.9749920861031972,0.29357798165137616,0.9743506493506493,0.8870967741935484
<tensorflow.python.keras.engine.sequential.Sequential object at 0x107089490>,43.92541313171387,0.9833971902937421,0.308411214953271,1.0,0.4925373134328358,0.9916291049581455,0.3793103448275862,0.9915584415584415,0.9472140762463344
"RandomForestClassifier(criterion='entropy', n_estimators=10, random_state=0)",0.4034090042114258,0.9399796541200407,0.16304347826086957,1.0,0.8955223880597015,0.9690613529103304,0.27586206896551724,0.9680735930735931,0.8460410557184751
Naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9672531769305963
